url,title,date,article,category
https://www.nepalitimes.com/must-see/call-me-by-your-name/,Call me by your name,"April 20, 2018","What can I say about Luca Guadagnino’s Call Me By Your Name without being accused of sounding hopelessly enamoured of this most true and tender of love stories? To get the particulars out of the way and move on to the dreamy stuff of the film itself, Call Me By Your Name was adapted by the great James Ivory from a novel by André Aciman, and while Ivory deserves a column to himself for the wonderful films he’s written and directed, A Room With A View (1986) and Remains of the Day (1993) being among my most treasured period films, I must move on from my lingering nostalgia for these lusciously orchestrated, exquisitely crafted films. Nominated as one of the nine films in the Best Picture category this year (it lost to The Shape of Water), Guadagnino’s observant, funny, warm, audaciously intellectual and sensual film is about a relationship between two young men, the seventeen year old Elio (Timothée Chalamet), and a young American graduate student, Oliver (Armie Hammer),who comes to stay with Elio’s parents and help his cerebral archaeologist father in a small town in northern Italy. Most films are successful because their scripts are strong, here the film has the added benefit (in addition to Ivory’s dazzling, almost virtuoso writing) of being shot in keeping with the actual sequence of events (as opposed to a schedule that prioritises the proximity and availability of locations), and on a single 35mm lens that allows for wide shots that enable the actors to roam outside the usual constraints, allowing for an ease and spontaneity that can sometimes be absent from more traditional set-ups. While a film like Paul Thomas Anderson’s Phantom Thread benefits from such structure, Call Me By Your Name thrives and comes alive under this kind of direction, giving the viewer a sense of closely getting to know the characters as they move through their sun-drenched idyllic lives, that is, until both Elio and Oliver fall helplessly in love with each other against their own better judgement. This is not the usual, cloying ‘coming of age’ film where Elio enters into a rite of passage that opens the doorway into his adulthood, it is instead an exploration of what it means to fall deeply in love, and all the uncertainties, bliss, heartache, and glory that surrounds this mind-altering human act. While the film is indeed the unforgettable story of Elio and Oliver, it is supported by an indescribably fine supporting cast including a gentle, wise performance by Michael Stuhlbard as Elio’s erudite father Mr. Perlman, and the gorgeous Amira Casar as his brilliant, stunning, compassionate mother, Annella. Call Me By Your Name like all genuine works of art, is a story that is not bound by the gender of its protagonists, though it is defined in some ways by the luscious depictions of the Italian countryside. One could argue that few films go wrong in such a setting, but that kind of negativity is for the small of heart.        Publisher and Chief Editor: Kunda Dixit

Published by Himalmedia Pvt Ltd | Patan Dhoka, Lalitpur | GPO Box 7251 Kathmandu

editors@nepalitimes.com | www.nepalitimes.com | www.himalmedia.com | Tel: 01-5005601-08 Fax: +977-1-5005518
Marketing: Arjun Karki, Surendra Sharma rachanas@himalmedia.com Subscriptions: Santosh Aryal santosha@himalmedia.com
Department of Information Registration No. 1170/2075-76",must-see
https://www.nepalitimes.com/must-see/a-wrinkle-in-time/,A wrinkle in time,"June 15, 2018","It could not have been easy for Ava DuVernay  to successfully adapt Madeleine L’Engle’s beloved 1962 classic into a film. When it came out in theaters this year, children flocked to see this beloved story rendered on film. Determined to see what the fuss was all about, I read the book before I watched the movie, finally understanding the draw of this special, fantastical, science-based tale about a peculiar family who love each other so fiercely that they transcend the natural laws of physics. The story begins with the portrayal of a near perfect family. Not the boring kind we see onscreen sitting down for dinner together every night and bickering: albeit lovingly, but the kind that deal with everything difficult with actual explanations, and above all, humour. Meg Murray (Storm Reid) is the eldest daughter of astro-physicists Alex (Chris Pine) and Kate Murray (Gugu Mbatha-Raw). While experimenting with travelling across the universe, Alex Murray disappears one fine day, when his son Charles Wallace is but an infant. With a strong intellect of her own, the cute precocious child Meg transforms into the teenage Meg over the four years that her father has been gone, and begins to fade into an oblivion of grief and resentment – a combination that is disastrous in a budding teenager. Her only real consolation is her six-year-old brother Charles Wallace (Deric McCabe), a prodigy who speaks in full sentences, has some uncanny precognitive abilities, and is essentially the family’s protector. As their mother mourns quietly, putting on a brave face for her children, and Meg buries her teenage self into a quagmire of despondency, Charles Wallace keeps everyone going with his hot milk, deep empathy, and sandwich making abilities. When he appears one stormy night with an eccentric, bubbly, magical woman named Mrs Whatsit (played with such fun by Reese Witherspoon), it marks the beginning of the children’s journey to find their father, hand in hand with Mrs Whatsit, Mrs Who (Mindy Kaling), Mrs Which (Oprah Winfrey), and a young boy named Calvin O’Keefe (Levi Miller) who sees Meg for who she really is: a bright, lovely, soul. The children’s journey in space, deemed unfilmable, is distilled and rendered quite beautifully through DuVernay’s keen eyes, a feat that not everyone could have pulled off considering the level of abstract imagery in the original content. These visuals, together with the ensemble cast that work so well together, make for a rather extraordinary viewing experience, and a satisfying one for anyone who fell in love with the book. Ava DuVernay is the first black woman to direct a Hollywood movie with a budget of over $100 million, and she brings her unmistakable stamp to a film where the characters would otherwise most probably have been cast as white by default. Instead, by bringing in actors of many colours (Mindy Kaling, Oprah Winfrey, Storm Reid, Gugu Mbatha-Raw, and Deric McCabe), DuVernay lends a completeness to an already universal story about the power of love. A -Wrinkle In Time is a must-see for your children, but also for yourselves. Of course, as always, you must read L’Engle’s enchanting books first! A Wrinkle in Time is only the first of a quintet: I myself can’t wait to dive into the remaining four books.      Publisher and Chief Editor: Kunda Dixit

Published by Himalmedia Pvt Ltd | Patan Dhoka, Lalitpur | GPO Box 7251 Kathmandu

editors@nepalitimes.com | www.nepalitimes.com | www.himalmedia.com | Tel: 01-5005601-08 Fax: +977-1-5005518
Marketing: Arjun Karki, Surendra Sharma rachanas@himalmedia.com Subscriptions: Santosh Aryal santosha@himalmedia.com
Department of Information Registration No. 1170/2075-76",must-see
https://www.nepalitimes.com/must-see/phantom-thread/,Phantom Thread,"April 6, 2018","While I greatly admire Paul Thomas Anderson’s films (the incredibly cheeky Boogie Nights from 1997 is my favourite), I began his latest film, 2017’s Phantom Thread with a little bit of trepidation, imagining a film that yet again deals with the masculine ego, thriving on its complexities. While Phantom Thread is indeed about a very masculine ego, that of Reynolds Woodcock (Daniel Day-Lewis in what could be his last role), a designer of one of the great eponymous (and fictitious) British Fashion Houses of the 1950s, it is also much more than that, surprising me at every turn, even as I was enraptured by the beauty of the film and the complexity of the characters. Nominated this year in the category for Best Picture at the 90th Academy Awards, Phantom Thread lost to Guillermo del Toro’s fantastical, lovely Shape of Water in a year where the Best Picture nominees have been incredibly strong and represented a wide range of cinema at its best, though arguably, of course, it could have been more diverse. For the ever-critical who insist on not being able to relate to a film unless there is a person the same colour as themselves onscreen, Phantom Thread might dismay as it is a film about three very contrary and complex white people who indeed are dealing with the first world problems of love, identity, success, failure, and their place in the world. Luckily, Anderson, being the great director that he is, is able to make the story transcendent, creating a riveting psycho-drama about what it is to love somebody but to also retain one’s dignity and sense of self in the process- a difficult balance once you understand that even the best of love involves some kind of power dynamic. When Reynolds falls in love with a young, seemingly ordinary waitress Alma, played by the wonderfully talented Austrian newcomer Vicky Krieps, we are tricked into thinking that she is just one of a long line of ingénues that he uses as a blank canvas for his haute couture dresses. Alma however, is made up of some unusual stuff and therefore we have a film which surprises at every turn, confounding us just when we think we know what is going to happen next. The relationships here, written by Anderson, who also shot this beautiful film, are woven with care and understanding of how contrary people can be. It is a pleasure to be baffled by every dramatic turn in a film that showcases the talents of three extraordinary actors, Day-Lewis, Krieps, and the great Leslie Manville as Cyril Woodcock, keeper of the gate of the House of Reynolds and Woodcock’s bosom confidante and sister. This is not a film for the impatient or for those who expect a conventional love story. It is instead a work of art that yields surprises, probably with every viewing, with an extraordinary mixture of art, fashion, clashing egos, love, rivalry, and the unexpected role of wild, poisonous mushrooms. If you are in the mood for a luscious, extremely bizarre love story, this is going to be your film of the year.       Publisher and Chief Editor: Kunda Dixit

Published by Himalmedia Pvt Ltd | Patan Dhoka, Lalitpur | GPO Box 7251 Kathmandu

editors@nepalitimes.com | www.nepalitimes.com | www.himalmedia.com | Tel: 01-5005601-08 Fax: +977-1-5005518
Marketing: Arjun Karki, Surendra Sharma rachanas@himalmedia.com Subscriptions: Santosh Aryal santosha@himalmedia.com
Department of Information Registration No. 1170/2075-76",must-see
https://www.nepalitimes.com/must-see/tomb-raider/,Tomb Raider,"March 30, 2018","As a lapsed filmmaker, it is hard to trash a movie, knowing how much sweat, hard-work and sleepless nights go into the making of any film, good or bad. This year’s Tomb Raider reboot though, starring the young, lovely Alicia Vikander, falls short of the original iterations that starred Angelina Jolie, those past ones having a verve and sassy insouciance (stemming mostly from Jolie’s tongue in cheek performance) that is sadly lacking in this new, dim, woefully boring adaptation. Roar Uthang’s formulaic adaptation is hard to watch, it is that uninteresting. Meant as an origin story that describes Lara Croft’s (Alicia Vikander) evolution into the highly trained explorer of the beloved video games from where her character originates, the script lacks originality, taking from hackneyed tropes like a missing father figure, a surly child that suffers from a peripatetic parent, and a lost treasure on a hard to reach island. Lara Croft’s overall charm has always been tied, in addition to her bold and sexy persona, to the extreme charm of Croft Manor, a beautiful English Country house that is rigged out with the latest gadgets to support her roving adventures. Few of these elements appear in the film aside from redundant flash backs where Lara is remembering her father showing his affection by way of first kissing his fore and middle fingers, and then touching her forehead (a gesture so often repeated, that it will make you want to scream towards the end of the film) in front of Croft Manor. As Lara sets off to find her father who was last heard of on a small island in the Japanese territories, she takes the help of a fisherman Lu Ren (played with charisma by Daniel Wu) who reluctantly agrees to take her to the island on his beat up boat. Disaster follows along with terrible choices by the evil guys, all of whom are as flat as comic book characters, or video game avatars. To say that this film is a snooze is to be kind, I found myself often wanting to either doze off or walk out. Vikander is a talented actress. Her success as a rising star is probably unhindered by this film, which she agreed to do because she was promised a “gritty, realistic” origin story. But unfortunately, this film is a waste of talent and time, a project doomed from the start of its dreary, insipid script.        Publisher and Chief Editor: Kunda Dixit

Published by Himalmedia Pvt Ltd | Patan Dhoka, Lalitpur | GPO Box 7251 Kathmandu

editors@nepalitimes.com | www.nepalitimes.com | www.himalmedia.com | Tel: 01-5005601-08 Fax: +977-1-5005518
Marketing: Arjun Karki, Surendra Sharma rachanas@himalmedia.com Subscriptions: Santosh Aryal santosha@himalmedia.com
Department of Information Registration No. 1170/2075-76",must-see
https://www.nepalitimes.com/must-see/red-sparrow/,Red sparrow,"March 23, 2018","Jennifer Lawrence has become a mega-star, and while at 27 she is still too inexperienced to be the next Meryl Streep (could anyone really be as good as Streep?) she is ever versatile, constantly changing the kinds of roles she picks, pushing her boundaries in a way that is impressive, and the trait of a truly great artist. Occasionally she misses, like in 2017’s truly awful Mother! – a shamefully indulgent piece of exploitative cinema by the usually sensitive Darren Aronofsky. But her willingness to work for an unconventional film-maker like him shows the grit that she first exhibited in her break-through role in Deborah Granik’s intense thriller Winter’s Bone (2010), a film to find and watch if you have not seen it yet. Seven years later, Lawrence is capable of commanding films that are vehicles for her talent, underscoring her riveting presence onscreen. With Francis Lawrence’s ambitious Red Sparrow this actress shows that she can play a number of different aspects of a character without the showiness that can be annoying in the likes of the Johnny Depps and the Leonardo DiCaprios who insist on calling attention to their apparently multitudinous talent. Red Sparrow itself is a paced, classic thriller with a streak of violence. Using the current cold war with Russia as a premise, the film tells the story of a prima ballerina, Dominika Egerova (Lawrence), who loses her dream of dancing after a terrible injury onstage. Used by the state who wields her ailing mother (the great Joely Richardson) over her head, Dominika ends up joining the ‘Sparrow’ program, a noxious, wholly unethical exercise designed to turn men and women into proverbial ‘honey pots’, but much worse, teaching them skills of manipulation that are both humiliating and deeply damaging to both executor and recipient. Dominika excels, she is tough and smart, and her survival skills take her through a series of ordeals and missions that bring her in close contact with other devious Sparrows, a handsome CIA agent, Nick Nash (Joel Edgerton), and a corrupt US bureaucrat. The film takes its time, so those who expect the adrenaline pumping of an Atomic Blonde (2017) kind of film will perhaps be disappointed. But this story, based on the 2013 novel by Jason Matthews, is actually a first rate thriller, albeit, to those who are attuned to the inherent sexism in Hollywood, pretty skewed in terms of its exploitative tendencies under the pseudo-guise of empowerment. Luckily, aside from a few misguided moments, this does not last, and Dominika compels the viewer and the characters within the narrative like the star that she is. Laced with a strong cast including the legendary Jeremy Irons and the immensely talented Matthias Schoenaerts, Red Sparrow stayed in my mind long after it ended, creating a nostalgia for its world, and the characters in it. I wanted to know more about what happens to them next, I ended up caring deeply about their lives. I would say that is the trait of a good film.       Publisher and Chief Editor: Kunda Dixit

Published by Himalmedia Pvt Ltd | Patan Dhoka, Lalitpur | GPO Box 7251 Kathmandu

editors@nepalitimes.com | www.nepalitimes.com | www.himalmedia.com | Tel: 01-5005601-08 Fax: +977-1-5005518
Marketing: Arjun Karki, Surendra Sharma rachanas@himalmedia.com Subscriptions: Santosh Aryal santosha@himalmedia.com
Department of Information Registration No. 1170/2075-76",must-see
https://www.nepalitimes.com/must-see/three-billboards-outside-ebbing-missouri/,"Three Billboards Outside Ebbing, Missouri","March 16, 2018","When I first saw the Irish playwright Martin McDonagh’s Lieutenant of Inishmore on stage in New York in 2006, I never imagined that this brilliant, sharp, funny, melodic, verbose writer would make the jump into cinema. His work seemed made for the stage, with characters and patterns speaking beautiful, articulate sentences more suited for theater than cinema. Imagine my surprise then, on him winning the Best Screenplay award this year at the Oscars for the spine-chillingly poignant, belly achingly funny film which he also directed, Three Billboards Outside Ebbing, Missouri – a heartbreaking film about a woman who goes all out to find her daughter’s rapist and killer. Mildred Hayes (played in a feral, funny, riveting, unforgettable performance by Frances McDormand who won the Best Actress Oscar for her role) is infuriated by the lack of progress from the town police in the brutal murder of her teenage daughter Angela. Separated from her drunken abusive husband and consumed by grief at the loss of her daughter, Mildred puts down a payment of $5000 to paint an accusing series of signs on three billboards just outside the town – shaming the town police who have no leads even months after the killing. Needless to say, the small insular town is aghast at her brazen, unrepentant attitude on accusing one of the town’s most beloved members, Chief Willoughby (Woody Harrelson) of ineptitude. It also doesn’t help that Chief Willoughby is dying of cancer. The film follows a tight, sharp dramatic arc that includes unforgettable performances from a cast of actors who play the town’s kooky characters in a story about how revenge can consume, and forgiveness can redeem. Sam Rockwell, another under the radar but incredibly fine actor won for Best Supporting Actor playing Officer Jason Dixon- a bigoted policeman whose life is changed by Mildred’s vendetta. McDonagh does the almost impossible, which is to create a deep, dark film about violence, loss, racism, brutality and sexism, lacing it with irreverent humour and a complete, compassionate understanding of the flaws of humanity. McDonagh understands that “No man is as bad as his worst act” – but nevertheless everyone must pay for their actions if they have morals: for the immoral sociopaths, there is no reprieve. All of McDonagh’s films, including the hilariously funny and incredibly bleak In Bruges (2008), are suited almost more for theater than for cinema. Yet this film manages to be a powerful work onscreen: it creates a sense of place so strong that one believes McDonagh’s version of Bruges and quiet Ebbing, Missouri are out there somewhere. While Three Billboards Outside Ebbing, Missouri lost in the Best Picture category to The Shape of Water, it is as worthy a contender, if not more deserving. For those who want to see a real masterpiece this year, this is the film to watch. Do not miss this film, it is the stuff of legend.      Publisher and Chief Editor: Kunda Dixit

Published by Himalmedia Pvt Ltd | Patan Dhoka, Lalitpur | GPO Box 7251 Kathmandu

editors@nepalitimes.com | www.nepalitimes.com | www.himalmedia.com | Tel: 01-5005601-08 Fax: +977-1-5005518
Marketing: Arjun Karki, Surendra Sharma rachanas@himalmedia.com Subscriptions: Santosh Aryal santosha@himalmedia.com
Department of Information Registration No. 1170/2075-76",must-see
https://www.nepalitimes.com/must-see/the-shape-of-water/,The Shape of Water,"March 9, 2018","How does one begin to describe Guillermo del Toro’s wondrous, magical new film The Shape of Water ? While the bare bones of it is a deeply unconventional love story between a mute woman and an uncannily man-like water creature, the reality of the story is a delicate fairy tale about why we fall in love, and why love can make us do things that we wouldn’t ordinarily do. Since his beautiful and terrifying Pan’s Labyrinth (2006), there are a legion of fervent followers of his films because, quite frankly, no other mainstream director has the kind of bold cinematic, risk-taking vision that del Toro has repeatedly exhibited ranging from films like Hellboy (2004), to 2013’s heart-pounding Pacific Rim – a film that took action and special effects to another level, bringing del Toro’s vivid, eccentric imagination to an audience who were spellbound. It is therefore astonishing and ideal that The Shape of Water won The Best Picture Award from the Academy last Sunday, considering that the film is anything but a conventional classic that Hollywood usually swoons over, even while it employs the tropes of a traditional love story. The story begins underwater in a tour de force of cinematography as the narrator prepares us for a tale of watery longing and loss. Quickly and efficiently we are then introduced to the mute but warm and incredibly emotive Elisa (the great Sally Hawkins, who was also justly nominated as Best Actress this year but lost fair and square to Frances McDormand), who lives on her own next door to her best friend, Giles (the also amazing Richard Jenkins). The two look after each other as Jenkins struggles with his alcoholism and another secret while Elisa goes to work at night as a cleaner at a secretive government laboratory. Set during the Cold War in 1962, the lab is a cold forbidding place made warmer by Elisa’s friendship with her feisty fellow cleaner Zelda (the lovely Octavia Spencer), who stands up for her silent friend whose main downfall is her dreaminess. Things start to change upon the arrival of a mysterious creature in a water tank — one that is both vicious and tender, depending on who is dealing with him. Suffice to say that one just doesn’t quite know what is going to happen next in this film that is wrought with such care, and laced with so much tension, supported by a cast of characters who are played by the best of the best when it comes to thespians. The Shape Water is the kind of film which you watch while biting your nails, laughing with delight, feeling heartsick, all the while unsure of where it is taking you, until it ends, haunts you in your dreams and then makes you want to watch all the good bits over and over again. This is the stuff of dreams and nightmares both – bits of imagination boiled over from a savant’s head and onto pure cinema. It is a film about outsiders, their friendships and their loves, told with the most sensitive heart. It is a real pleasure to finally see a film that deserves to win accolades after so long.       Publisher and Chief Editor: Kunda Dixit

Published by Himalmedia Pvt Ltd | Patan Dhoka, Lalitpur | GPO Box 7251 Kathmandu

editors@nepalitimes.com | www.nepalitimes.com | www.himalmedia.com | Tel: 01-5005601-08 Fax: +977-1-5005518
Marketing: Arjun Karki, Surendra Sharma rachanas@himalmedia.com Subscriptions: Santosh Aryal santosha@himalmedia.com
Department of Information Registration No. 1170/2075-76",must-see
https://www.nepalitimes.com/must-see/lady-bird/,Lady Bird,"March 5, 2018","Greta Gerwig’s funny, sweet, kind-hearted feature Lady Bird Saoirse Ronan has been nominated in the five most prestigious categories for the upcoming 90th Academy Awards on 4 March this Sunday — for those interested in still watching this interminable ceremony. There is a Best Picture nomination, along with one for Best Director for Gerwig, and two nominations for Saoirse Ronan for Best Actress as the titular lead. Yet another nomination has been reserved for the great Laurie Metcalfe in the Best Supporting role as Lady Bird’s complex, warm hearted, hypercritical mother Marion McPherson. As a young American actor, writer, and now director, Gerwig has come far, starting off starring as an ingénue towards the beginning of her career, and now reaching perhaps the apex of her development with yet another Oscar nomination for Best Original Screenplay for Lady Bird’s excellent, lucid script. This is a classic American coming-of-age film about a young girl named Christine who insists on being called Lady Bird for the sake of her own individuality. While there are moments of great beauty and real transcendence in the film, aided by some exceptional writing by Gerwig, this is essentially the kind of high-school film that resonates mainly with an American audience, even while the carefully written chemistry between Lady Bird and her mother Marion ensures it captivates the older people as well. The other travails of Lady Bird, such as being born to a lower middle class but still privileged family, going to a Catholic school, and living in Sacramento will fall flat to the eyes of young Nepali teenagers who probably have angst of their own (as do all teenagers) but not to do the same kind of extreme individualism that is seemingly an American trait which does not quite manifest to the same extent around the world — not even to Nepali teenagers who are struggling to find themselves and undoubtedly see themselves as unique in that struggle. It is therefore unfortunate that such a fine film should have such a narrow range, with little symbolism and, aside from Metcalf’s riveting Marion, few powerful archetypes to appeal to an international audience. We have become so inured to the insistent Americanism of the mainstream that most of us watch films about American life without questioning how little these films echo against our own. Cinema is meant to be universal, but without a far thinking director to wield it, the films become as narrow as the director’s viewpoint. This is perhaps an unfair criticism of Lady Bird, a film which does not pretend to be more than it is: a family drama about a young, callow girl with a good heart who goes through her share of teenage neuroses. It is a shame that these promising young American directors, like Gerwig, and her partner Noah Baumbach (the film-maker who made the equally insular The Squid and the Whale in 2005) do not look outside their world for the wealth of stories that could be told, were there a will.              Watch trailer:      Publisher and Chief Editor: Kunda Dixit

Published by Himalmedia Pvt Ltd | Patan Dhoka, Lalitpur | GPO Box 7251 Kathmandu

editors@nepalitimes.com | www.nepalitimes.com | www.himalmedia.com | Tel: 01-5005601-08 Fax: +977-1-5005518
Marketing: Arjun Karki, Surendra Sharma rachanas@himalmedia.com Subscriptions: Santosh Aryal santosha@himalmedia.com
Department of Information Registration No. 1170/2075-76",must-see
https://www.nepalitimes.com/must-see/the-age-of-shadows/,The Age of Shadows,"March 5, 2018","For those looking for something different to watch at home when there is nothing in the theatres except for a controversial Bollywood film and a tired sequel or two, the Korean film The Age of Shadows (2016) is now available in its noirish glory, all 140 minutes of it. Made as an ode to the resistance movement against the Japanese takeover over of Korea that stretched over decades in the early 20th Century, starting in 1910, the film tells the story of a team of committed fighters who will stop at nothing to release their beloved country from the possession of the haughty Japanese who rule over it, and part of China with an iron fist. The crux of the story is centred around several key figures including a resistance fighter turned policeman informant for the Japanese, Lee Jung-chool (Song Kang-ho). Lee’s allegiances are tested when he is cajoled and manipulated by the resistance fighters held together by the ingenuity and fortitude of a key figure, Kim Woo-jin (Gong Yoo), an antiques dealer who plays the game of suave businessman while organising for explosives and anarchist experts from Hungary to be smuggled from Shanghai into Seoul. Beautifully filmed with an attention to lighting and framing that echoes in the tradition of the great film noirs of the Hollywood studio system, the movie exhibits the sophistication of Korean filmmaking, underscored by great acting from the leads who take a complex, sometimes convoluted storyline and make it riveting by focusing on the strong, complicated personalities that inhabit the film. This is a story of heroism laced with an understanding of what it takes to be a resistance fighter; the film is strongest when the characters are showing their mettle, unflinching at the manipulations and hardships they have to endure in their fight for freedom. Entered by Korea for the Best Foreign Language category, but missing the nomination, this is a fine film out of a country that now produces gems of independent cinema, albeit, in this particular case, also supported by the behemoth Warner Brothers. World cinema has always pushed the boundaries of form all over the globe, and while The Age of Shadows does follow a hallowed Hollywood tradition, the film breaks boundaries in its depiction of good and bad, with Kang-ho’s character playing one of the most interesting, conflicted characters I’ve seen onscreen for a long time. It is a shame that films don’t pay more such attention to character development the world over, with Nepali films sticking to tropes that make you nauseous even watching the trailers, Bollywood films no less clichéd in their hackneyed renditions of men and women, and Hollywood, the great trend-setter and shaper of psyches all over the world no less lazy when it comes to portraying the complexity of people through our evolution. The Age of Shadows is a refreshing, grave portrait of a multifaceted set of people who are not blindly brave, making sacrifices that illuminate their humanity. Watch trailer:       Publisher and Chief Editor: Kunda Dixit

Published by Himalmedia Pvt Ltd | Patan Dhoka, Lalitpur | GPO Box 7251 Kathmandu

editors@nepalitimes.com | www.nepalitimes.com | www.himalmedia.com | Tel: 01-5005601-08 Fax: +977-1-5005518
Marketing: Arjun Karki, Surendra Sharma rachanas@himalmedia.com Subscriptions: Santosh Aryal santosha@himalmedia.com
Department of Information Registration No. 1170/2075-76",must-see
https://www.nepalitimes.com/must-see/the-beguiled/,The Beguiled,"March 5, 2018","When Sofia Coppola entered the filmmaking fray in 1999 with The Virgin Suicides she carried the enormous and difficult mantle of being the daughter of Francis Ford Coppola, one of the greatest filmmakers of our time. Six films later, she has moved beyond pigeonholes, earning her name as a sensitive, original filmmaker with a voice quite unlike any other director working today. Think of it what you may, but Lost in Translation (2003), despite accusations of it being nebulous and without substance, is one of the great films about falling in love with an entirely unsuitable person – one that is written and directed with grace, humour, and a touch of the truly offbeat that defines Coppola’s sensibilities. In 2017, Coppola’s The Beguiled made its debut at the Cannes Film Festival, winning her the coveted prize for “Best Director”, a prize won only once before by a woman at the hallowed film festival which is the arbiter of art-house cinema. A remake of a 1971 film by the same name, The Beguiled is a tense, gothic thriller set in the American Civil War, chronicling the story of what happens when a lone, injured soldier from the north gets absorbed into a beautiful but crumbling mansion in Virginia that houses a girl’s school where only a few students remain. The soldier, Corporal John McBurney (Colin Farrell), is initially viewed with suspicion, but slowly all the women, including the gracious Martha Farnsworth (Nicole Kidman), owner of the house and school, and Edwina Morrow (Kirsten Dunst) all begin to soften towards the charming, hard-working soldier who helps them around the garden once he begins to recovers. As the women and girls grow fond of the soldier, tensions rise, people fall in love, or lust, and as with most hothouse situations, the rot starts to manifest. But, unlike other films of the kind, things do not spiral downwards into atrocious clichés, guided by Coppola’s unerring touch, and the great Kidman and Dunst, the film reveals hidden character and brings out nuances that might have gone down the drain at the hands of a more drama-oriented director who might have set effect over affect and ruined everything. As a result, The Beguiled becomes a much more interesting film than what one might have imagined, bringing little surprises to a thriller that benefits from the lightness of the stellar ensemble acting by the women. Colin Farrell does well here as a louche but charming Irish mercenary who falls into the laps of seven women who grow to adore him, but are betrayed by his basic instincts. While I can understand why The Beguiled won Coppola her “Best Director” award, with its subtle direction and absolutely beautiful mise-en-scène, it is not one of her best films, unlike the great Marie Antoinette or the sensitive Somewhere – both of which show her distinctive auteurship which takes her out of the category of being Francis Ford’s daughter and puts her on the same list as Jane Campion and Kathryn Bigelow. At this time of awards season fervour, watch The Beguiled if you want to support the smaller films that actually make cinema so much more interesting. Watch trailer       Publisher and Chief Editor: Kunda Dixit

Published by Himalmedia Pvt Ltd | Patan Dhoka, Lalitpur | GPO Box 7251 Kathmandu

editors@nepalitimes.com | www.nepalitimes.com | www.himalmedia.com | Tel: 01-5005601-08 Fax: +977-1-5005518
Marketing: Arjun Karki, Surendra Sharma rachanas@himalmedia.com Subscriptions: Santosh Aryal santosha@himalmedia.com
Department of Information Registration No. 1170/2075-76",must-see
